Date,Time,Patients,Severity,BedAvailability,Operating_Theater_Utilization,Emergency_Cases,Bed_Occupancy_Rate,DoctorCount,Adjusted_Doctors
2024-01-22,02:00,19,2,7,93,2,87,4,3
2024-01-22,03:00,15,4,6,78,4,69,3,4
2024-01-22,04:00,19,1,8,83,1,84,4,4
2024-01-22,05:00,14,3,10,52,3,73,3,2
2024-01-22,06:00,15,1,12,50,2,83,3,4
2024-01-22,07:00,12,2,9,72,0,60,3,3
2024-01-22,08:00,15,2,6,75,1,64,3,4
2024-01-22,09:00,6,3,13,97,0,92,3,2
2024-01-22,10:00,19,2,10,62,0,90,3,4
2024-01-22,11:00,9,3,7,64,4,61,3,4
2024-01-22,12:00,21,3,12,89,3,85,4,3
2024-01-22,13:00,5,3,10,62,4,86,3,3
2024-01-22,14:00,8,4,7,70,4,71,3,3
2024-01-22,15:00,16,2,11,59,3,94,3,3
2024-01-22,16:00,10,3,10,85,2,76,3,2
2024-01-22,17:00,21,2,8,78,2,68,4,3
2024-01-22,18:00,10,2,11,90,1,88,3,4
2024-01-22,19:00,7,3,5,86,3,63,3,3
2024-01-22,20:00,16,4,8,53,4,94,4,5
2024-01-22,21:00,18,3,8,53,4,87,4,4
2024-01-22,22:00,24,1,9,95,3,74,5,5
2024-01-22,23:00,7,4,14,61,1,72,3,3
2024-01-23,00:00,6,3,6,87,1,96,3,4
2024-01-23,01:00,22,4,8,84,3,92,5,6
2024-01-23,02:00,10,4,7,98,2,66,3,4
2024-01-23,03:00,13,3,11,98,2,87,3,2
2024-01-23,04:00,6,1,14,61,0,78,3,2
2024-01-23,05:00,12,2,8,83,1,72,3,2
2024-01-23,06:00,13,4,5,84,0,71,3,4
2024-01-23,07:00,20,2,13,67,2,73,4,4
2024-01-23,08:00,21,1,9,83,4,98,5,6
2024-01-23,09:00,22,1,6,66,0,86,4,4
2024-01-23,10:00,17,1,14,53,2,99,3,4
2024-01-23,11:00,18,1,9,84,3,65,4,4
2024-01-23,12:00,9,4,8,51,4,78,3,3
2024-01-23,13:00,22,1,9,72,1,96,4,3
2024-01-23,14:00,9,1,5,89,1,98,3,4
2024-01-23,15:00,7,3,7,99,1,98,3,3
2024-01-23,16:00,6,4,10,80,3,77,3,4
2024-01-23,17:00,10,2,8,81,3,93,3,2
2024-01-23,18:00,20,1,5,81,0,61,4,3
2024-01-23,19:00,17,4,13,50,3,80,4,4
2024-01-23,20:00,20,4,13,83,2,77,4,4
2024-01-23,21:00,20,2,12,91,0,86,4,3
2024-01-23,22:00,6,1,10,95,0,61,3,4
2024-01-23,23:00,21,3,13,99,1,97,4,5
2024-01-24,00:00,24,1,5,58,0,62,4,4
2024-01-24,01:00,8,3,13,78,0,97,3,2
2024-01-24,02:00,9,1,13,57,1,68,3,2
2024-01-24,03:00,23,1,8,82,1,71,4,3
2024-01-24,04:00,15,1,10,78,2,62,3,4
2024-01-24,05:00,6,2,14,58,1,88,3,2
2024-01-24,06:00,9,2,14,54,4,72,3,3
2024-01-24,07:00,24,1,10,70,3,92,5,4
2024-01-24,08:00,17,2,13,79,1,78,3,2
2024-01-24,09:00,24,3,8,89,4,94,5,6
2024-01-24,10:00,10,4,8,56,3,81,3,3
2024-01-24,11:00,8,1,9,60,1,86,3,3
2024-01-24,12:00,20,3,7,90,2,89,4,4
2024-01-24,13:00,20,2,7,79,3,91,4,4
2024-01-24,14:00,10,2,5,98,4,71,3,4
2024-01-24,15:00,20,2,8,78,3,92,4,4
2024-01-24,16:00,12,3,8,67,0,73,3,2
2024-01-24,17:00,5,4,12,52,1,70,3,4
2024-01-24,18:00,11,4,13,87,0,80,3,3
2024-01-24,19:00,7,4,12,82,3,63,3,4
2024-01-24,20:00,19,4,5,94,1,70,4,4
2024-01-24,21:00,16,3,11,67,1,85,3,4
2024-01-24,22:00,16,1,10,73,0,61,3,2
2024-01-24,23:00,5,1,14,79,0,88,3,2
2024-01-25,00:00,14,4,6,79,2,81,3,4
2024-01-25,01:00,7,3,8,56,0,85,3,2
2024-01-25,02:00,16,3,11,82,1,87,3,3
2024-01-25,03:00,19,2,8,92,4,62,4,5
2024-01-25,04:00,10,4,12,94,3,64,3,3
2024-01-25,05:00,16,1,6,73,4,99,4,3
2024-01-25,06:00,18,4,5,60,3,84,4,4
2024-01-25,07:00,10,4,8,50,3,99,3,2
2024-01-25,08:00,14,4,14,80,2,79,3,3
2024-01-25,09:00,10,2,11,66,4,90,3,4
2024-01-25,10:00,23,2,10,52,1,92,4,4
2024-01-25,11:00,8,4,8,94,1,97,3,4
2024-01-25,12:00,17,4,10,72,4,96,4,5
2024-01-25,13:00,20,4,7,58,2,73,4,4
2024-01-25,14:00,19,4,8,53,4,72,4,4
2024-01-25,15:00,9,1,13,82,0,60,3,4
2024-01-25,16:00,10,4,10,81,3,78,3,3
2024-01-25,17:00,23,2,8,83,3,93,5,4
2024-01-25,18:00,12,4,9,50,1,69,3,3
2024-01-25,19:00,21,3,14,87,2,88,4,5
2024-01-25,20:00,7,2,10,78,0,82,3,4
2024-01-25,21:00,6,3,13,95,0,93,3,3
2024-01-25,22:00,22,4,12,89,3,71,5,6
2024-01-25,23:00,15,4,7,63,4,69,3,3
2024-01-26,00:00,19,1,13,89,0,82,3,4
2024-01-26,01:00,17,3,7,79,1,89,3,2
2024-01-26,02:00,19,4,6,51,2,61,4,3
2024-01-26,03:00,12,1,10,75,1,74,3,2
2024-01-26,04:00,12,4,9,92,0,94,3,2
2024-01-26,05:00,23,3,6,52,4,61,5,4
2024-01-26,06:00,7,4,8,69,0,86,3,3
2024-01-26,07:00,9,4,12,99,1,82,3,4
2024-01-26,08:00,18,3,5,70,4,89,4,5
2024-01-26,09:00,20,2,6,87,0,76,4,5
2024-01-26,10:00,20,4,7,69,0,78,4,3
2024-01-26,11:00,21,4,11,79,3,69,4,5
2024-01-26,12:00,7,3,5,55,0,98,3,4
2024-01-26,13:00,14,2,5,92,2,79,3,4
2024-01-26,14:00,22,4,5,60,1,63,4,4
2024-01-26,15:00,12,3,14,78,4,67,3,3
2024-01-26,16:00,24,2,5,79,0,67,4,5
2024-01-26,17:00,12,3,14,92,3,71,3,3
2024-01-26,18:00,20,4,6,95,1,79,4,4
2024-01-26,19:00,6,2,7,57,1,78,3,2
2024-01-26,20:00,13,4,5,62,3,65,3,3
2024-01-26,21:00,21,2,9,78,2,84,4,4
2024-01-26,22:00,11,2,6,98,0,99,3,3
2024-01-26,23:00,5,1,6,53,0,75,3,4
2024-01-27,00:00,8,1,6,78,3,82,3,3
2024-01-27,01:00,13,4,13,71,2,68,3,4
2024-01-27,02:00,13,2,6,87,4,72,3,2
2024-01-27,03:00,15,1,7,88,3,66,3,4
2024-01-27,04:00,5,3,10,52,0,91,3,2
2024-01-27,05:00,7,1,14,94,2,84,3,4
2024-01-27,06:00,9,4,8,88,1,84,3,3
2024-01-27,07:00,15,3,5,91,3,97,3,3
2024-01-27,08:00,8,3,8,97,0,76,3,2
2024-01-27,09:00,21,1,5,54,0,73,4,3
2024-01-27,10:00,24,1,5,84,1,80,5,6
2024-01-27,11:00,5,1,8,85,0,81,3,4
2024-01-27,12:00,17,2,12,71,4,81,4,3
2024-01-27,13:00,19,1,12,90,3,69,4,4
2024-01-27,14:00,21,1,5,71,2,91,4,5
2024-01-27,15:00,18,1,7,84,2,95,4,5
2024-01-27,16:00,20,3,9,79,1,96,4,5
2024-01-27,17:00,16,4,7,53,0,84,3,2
2024-01-27,18:00,13,1,6,65,1,63,3,3
2024-01-27,19:00,9,4,11,66,4,65,3,3
2024-01-27,20:00,21,1,8,57,0,85,4,5
2024-01-27,21:00,20,2,14,69,1,61,4,5
2024-01-27,22:00,20,4,7,67,1,69,4,3
2024-01-27,23:00,11,3,12,83,4,68,3,4
2024-01-28,00:00,16,2,7,68,2,72,3,4
2024-01-28,01:00,5,1,12,67,4,78,3,3
2024-01-28,02:00,5,1,5,92,1,78,3,2
2024-01-28,03:00,20,3,14,68,2,86,4,3
2024-01-28,04:00,9,2,8,83,3,69,3,2
2024-01-28,05:00,16,2,6,85,3,87,3,2
2024-01-28,06:00,14,3,10,53,2,60,3,2
2024-01-28,07:00,23,4,7,80,4,79,5,4
2024-01-28,08:00,8,2,9,95,0,93,3,2
2024-01-28,09:00,9,4,8,77,3,61,3,3
2024-01-28,10:00,14,2,10,56,3,72,3,3
2024-01-28,11:00,24,1,10,66,2,93,5,4
2024-01-28,12:00,10,2,5,77,3,77,3,4
2024-01-28,13:00,17,1,5,73,0,77,3,4
2024-01-28,14:00,8,4,10,96,0,80,3,2
2024-01-28,15:00,12,4,14,97,3,61,3,3
2024-01-28,16:00,5,2,7,75,0,66,3,4
2024-01-28,17:00,10,3,5,94,3,95,3,3
2024-01-28,18:00,15,2,12,53,1,65,3,3
2024-01-28,19:00,21,3,14,95,1,76,4,4
2024-01-28,20:00,12,4,5,99,3,84,3,4
2024-01-28,21:00,18,3,8,73,4,78,4,3
2024-01-28,22:00,5,1,9,59,0,70,3,4
2024-01-28,23:00,7,4,9,55,3,73,3,2
2024-01-29,00:00,24,3,10,91,2,83,5,5
2024-01-29,01:00,10,4,13,55,1,87,3,2
2024-01-29,02:00,12,2,6,83,1,62,3,3
2024-01-29,03:00,23,4,14,55,1,88,4,4
2024-01-29,04:00,19,3,8,88,0,69,3,3
2024-01-29,05:00,7,1,14,51,1,62,3,3
2024-01-29,06:00,13,1,10,97,1,72,3,3
2024-01-29,07:00,16,4,11,95,1,90,3,4
2024-01-29,08:00,17,3,14,76,0,88,3,4
2024-01-29,09:00,15,1,10,64,4,90,3,2
2024-01-29,10:00,20,3,9,58,3,84,4,5
2024-01-29,11:00,21,1,12,89,3,90,4,5
2024-01-29,12:00,9,3,6,70,0,77,3,4
2024-01-29,13:00,5,1,5,76,0,75,3,3
2024-01-29,14:00,17,2,6,90,3,79,4,4
2024-01-29,15:00,14,1,12,67,0,79,3,3
2024-01-29,16:00,21,3,11,98,3,96,4,5
2024-01-29,17:00,23,3,5,95,2,74,5,6
2024-01-29,18:00,11,2,5,93,2,72,3,2
2024-01-29,19:00,9,2,9,81,4,75,3,2
2024-01-29,20:00,17,4,13,88,3,88,4,5
2024-01-29,21:00,14,1,7,76,0,72,3,3
2024-01-29,22:00,7,4,10,59,1,65,3,3
2024-01-29,23:00,16,2,8,61,4,63,4,4
2024-01-30,00:00,19,3,7,99,1,95,4,4
2024-01-30,01:00,13,4,10,84,0,99,3,3
2024-01-30,02:00,22,1,7,67,4,85,5,5
2024-01-30,03:00,15,1,13,87,2,88,3,3
2024-01-30,04:00,13,4,7,71,3,95,3,3
2024-01-30,05:00,6,4,5,68,2,98,3,2
2024-01-30,06:00,5,3,7,50,4,95,3,4
2024-01-30,07:00,12,3,12,64,4,64,3,3
2024-01-30,08:00,17,1,7,70,2,88,3,4
2024-01-30,09:00,20,2,8,87,1,85,4,4
2024-01-30,10:00,6,3,13,99,4,71,3,2
2024-01-30,11:00,8,1,11,63,4,88,3,3
2024-01-30,12:00,10,3,10,94,0,77,3,4
2024-01-30,13:00,15,2,12,65,1,63,3,2
2024-01-30,14:00,17,2,8,84,4,87,4,3
2024-01-30,15:00,17,3,14,92,4,66,4,3
2024-01-30,16:00,24,3,6,79,4,96,5,4
2024-01-30,17:00,15,1,13,54,3,98,3,3
2024-01-30,18:00,5,4,13,90,3,64,3,4
2024-01-30,19:00,20,2,10,53,3,99,4,5
2024-01-30,20:00,13,4,10,95,4,93,3,2
2024-01-30,21:00,8,1,5,98,0,97,3,4
2024-01-30,22:00,23,4,5,83,3,72,5,4
2024-01-30,23:00,13,1,13,62,0,67,3,3
2024-01-31,00:00,14,1,10,76,4,69,3,2
2024-01-31,01:00,10,2,10,89,4,80,3,4
2024-01-31,02:00,11,1,13,90,4,92,3,3
2024-01-31,03:00,7,1,10,67,0,64,3,3
2024-01-31,04:00,24,4,12,80,2,97,5,4
2024-01-31,05:00,12,2,11,67,3,62,3,4
2024-01-31,06:00,14,2,11,69,0,99,3,4
2024-01-31,07:00,22,4,8,95,1,60,4,4
2024-01-31,08:00,7,1,9,83,1,86,3,2
2024-01-31,09:00,18,3,8,84,1,85,3,4
2024-01-31,10:00,15,3,5,74,4,97,3,4
2024-01-31,11:00,18,3,8,69,3,66,4,4
2024-01-31,12:00,24,1,8,62,3,69,5,6
2024-01-31,13:00,10,4,11,64,1,68,3,4
2024-01-31,14:00,22,3,5,68,3,75,5,5
2024-01-31,15:00,14,4,12,74,2,93,3,4
2024-01-31,16:00,11,4,6,96,0,67,3,3
2024-01-31,17:00,12,4,14,74,0,77,3,3
2024-01-31,18:00,6,1,10,87,1,75,3,2
2024-01-31,19:00,17,1,7,61,3,77,4,3
2024-01-31,20:00,17,4,14,77,2,93,3,4
2024-01-31,21:00,16,4,10,79,2,73,3,3
2024-01-31,22:00,24,1,14,61,1,93,5,4
2024-01-31,23:00,21,3,7,80,4,83,5,6
2024-02-01,00:00,14,3,9,77,2,83,3,2
2024-02-01,01:00,10,2,5,53,3,67,3,2
2024-02-01,02:00,23,1,6,98,2,87,5,5
2024-02-01,03:00,6,4,10,85,0,84,3,2
2024-02-01,04:00,17,2,8,75,4,68,4,5
2024-02-01,05:00,7,1,9,84,0,73,3,2
2024-02-01,06:00,23,1,14,65,4,61,5,4
2024-02-01,07:00,21,2,11,66,4,79,5,6
2024-02-01,08:00,16,2,12,87,1,70,3,4
2024-02-01,09:00,18,3,14,76,2,72,4,5
2024-02-01,10:00,20,3,7,84,1,82,4,5
2024-02-01,11:00,13,4,7,99,3,90,3,4
2024-02-01,12:00,16,1,7,54,2,63,3,2
2024-02-01,13:00,24,3,14,88,0,96,4,5
2024-02-01,14:00,24,4,9,90,4,67,5,5
2024-02-01,15:00,12,2,9,70,4,85,3,3
2024-02-01,16:00,23,4,9,51,4,93,5,5
2024-02-01,17:00,21,3,9,69,2,74,4,4
2024-02-01,18:00,14,3,7,61,0,63,3,2
2024-02-01,19:00,20,4,8,98,0,90,4,5
2024-02-01,20:00,20,3,12,53,0,92,4,5
2024-02-01,21:00,17,3,10,58,2,87,3,3
2024-02-01,22:00,7,2,11,63,4,92,3,2
2024-02-01,23:00,20,2,13,84,2,97,4,4
2024-02-02,00:00,9,3,7,54,0,92,3,2
2024-02-02,01:00,9,3,14,82,4,91,3,3
2024-02-02,02:00,16,2,9,64,1,67,3,3
2024-02-02,03:00,21,1,10,94,2,87,4,5
2024-02-02,04:00,23,1,7,61,3,71,5,4
2024-02-02,05:00,18,1,12,84,0,65,3,3
2024-02-02,06:00,20,1,9,94,4,92,4,4
2024-02-02,07:00,10,4,11,90,4,70,3,2
2024-02-02,08:00,22,2,9,65,3,61,5,6
2024-02-02,09:00,8,1,8,60,1,78,3,3
2024-02-02,10:00,13,3,13,73,0,95,3,3
2024-02-02,11:00,13,2,8,79,2,80,3,3
2024-02-02,12:00,20,4,8,83,0,64,4,3
2024-02-02,13:00,5,3,8,91,2,60,3,3
2024-02-02,14:00,9,3,11,51,3,72,3,3
2024-02-02,15:00,17,3,12,90,3,84,4,5
2024-02-02,16:00,12,1,14,94,3,61,3,4
2024-02-02,17:00,18,2,10,71,2,76,4,4
2024-02-02,18:00,13,1,8,70,0,79,3,3
2024-02-02,19:00,22,3,10,94,3,68,5,4
2024-02-02,20:00,7,2,12,78,3,93,3,4
2024-02-02,21:00,5,2,12,70,2,97,3,4
2024-02-02,22:00,19,2,7,97,0,96,3,3
2024-02-02,23:00,22,2,5,51,4,65,5,6
2024-02-03,00:00,8,4,11,90,2,66,3,2
2024-02-03,01:00,15,3,5,75,3,78,3,3
2024-02-03,02:00,8,2,11,66,4,70,3,4
2024-02-03,03:00,13,3,12,68,3,79,3,2
2024-02-03,04:00,24,1,8,66,0,89,4,4
2024-02-03,05:00,6,3,9,89,0,78,3,2
2024-02-03,06:00,11,3,14,63,0,99,3,2
2024-02-03,07:00,7,3,9,62,2,63,3,2
2024-02-03,08:00,16,3,5,74,3,93,3,4
2024-02-03,09:00,10,1,11,84,1,98,3,2
2024-02-03,10:00,21,3,12,59,4,75,5,4
2024-02-03,11:00,20,3,13,67,4,83,4,4
2024-02-03,12:00,23,1,11,89,1,80,4,4
2024-02-03,13:00,11,4,7,84,2,76,3,4
2024-02-03,14:00,20,1,10,63,0,94,4,5
2024-02-03,15:00,21,1,10,54,2,95,4,4
2024-02-03,16:00,23,1,14,89,3,85,5,4
2024-02-03,17:00,24,1,8,77,0,92,4,4
2024-02-03,18:00,18,4,13,64,3,93,4,4
2024-02-03,19:00,19,3,13,83,2,91,4,5
2024-02-03,20:00,11,4,12,52,3,64,3,3
2024-02-03,21:00,24,2,11,99,2,92,5,5
2024-02-03,22:00,22,2,11,63,0,98,4,4
2024-02-03,23:00,19,3,11,74,4,91,4,5
2024-02-04,00:00,13,4,8,82,0,93,3,2
2024-02-04,01:00,23,1,9,68,0,82,4,3
2024-02-04,02:00,18,2,7,81,4,87,4,4
2024-02-04,03:00,22,2,6,93,4,78,5,6
2024-02-04,04:00,12,4,9,83,3,77,3,4
2024-02-04,05:00,17,3,8,91,3,69,4,5
2024-02-04,06:00,22,4,11,94,2,62,4,3
2024-02-04,07:00,15,1,13,73,2,93,3,4
2024-02-04,08:00,12,3,9,96,4,82,3,3
2024-02-04,09:00,7,3,8,82,0,65,3,4
2024-02-04,10:00,18,4,7,91,2,87,4,4
2024-02-04,11:00,22,3,12,99,2,65,4,4
2024-02-04,12:00,15,4,6,54,1,68,3,3
2024-02-04,13:00,16,2,11,55,3,89,3,4
2024-02-04,14:00,21,3,8,52,1,79,4,3
2024-02-04,15:00,6,2,13,76,4,60,3,3
2024-02-04,16:00,16,3,12,99,3,70,3,4
2024-02-04,17:00,14,4,14,52,4,88,3,2
2024-02-04,18:00,21,4,9,62,2,65,4,3
2024-02-04,19:00,15,4,13,68,3,81,3,4
2024-02-04,20:00,7,4,13,95,4,89,3,3
